,PCB_BAREMODULE_POSITION_TOP_RIGHT,0,PCB_BAREMODULE_POSITION_TOP_RIGHT,PCB_BAREMODULE_POSITION_BOTTOM_LEFT,PCB_BAREMODULE_POSITION_BOTTOM_LEFT,0,AVERAGE_THICKNESS,0,AVERAGE_THICKNESS,0,AVERAGE_THICKNESS,AVERAGE_THICKNESS,0,THICKNESS_INCLUDING_POWER_CONNECTOR,0,HV_CAPACITOR_THICKNESS
0,20UPGM22601026,2.1066999999999965,,,20UPGM22601049,0.89,20UPGM22601049,0.6645413633155308,20UPGM22601038,0.6414108267045817,,20UPGM22601049,0.6982932686531497,20UPGM22601034,1.8742149061195803,
1,,,,,20UPGM22601027,0.8643499999999982,,,20UPGM22601026,0.46670861314508727,,20UPGM22601038,0.6302260570363378,20UPGM22601027,1.8811300399345718,
2,,,,,20UPGM22601026,0.9364999999999988,,,,,,20UPGM22601045,0.6239909921856146,20UPGM22601026,1.8123923583860193,
3,,,,,20UPGM22601052,0.884,,,,,,,,20UPGM22601030,1.8502045592768879,
4,,,,,20UPGM22601042,0.858,,,,,,,,20UPGM22601016,1.880776660776844,
5,,,,,20UPGM22601024,0.9442999999999984,,,,,,,,20UPGM22601047,1.872990686851064,
6,,,,,20UPGM22601046,0.8975000000000009,,,,,,,,20UPGM22601035,1.885,
7,,,,,20UPGM22601044,0.8526500000000006,,,,,,,,20UPGM22601015,1.8860270076957828,
8,,,,,20UPGM22601063,0.851,,,,,,,,20UPGM22601031,1.8904146254467598,
