,X_DIMENSION,0,Y_DIMENSION,0,AVERAGE_THICKNESS_FECHIP_PICKUP_AREAS,AVERAGE_THICKNESS_POWER_CONNECTOR,0,HV_CAPACITOR_THICKNESS,DIAMETER_DOWEL_HOLE_A,WIDTH_DOWEL_SLOT_B,0
0,20UPGPQ2601064,39.714,20UPGPQ2601071,40.574,,20UPGPQ2601080,1.509,,,20UPGPQ2601083,2.8
1,20UPGPQ2601089,39.762,20UPGPQ2601089,40.639,,20UPGPQ2601106,1.52,,,20UPGPQ2601119,3.14
2,,,,,,20UPGPQ2601057,1.517,,,20UPGPQ2601085,2.8
3,,,,,,20UPGPQ2601073,1.517,,,20UPGPQ2601075,2.8
4,,,,,,20UPGPQ2601123,1.52,,,20UPGPQ2601111,2.8
5,,,,,,20UPGPQ2601060,1.518,,,20UPGPQ2601067,2.838
6,,,,,,20UPGPQ2601056,1.518,,,20UPGPQ2601095,2.6
7,,,,,,20UPGPQ2601084,1.513,,,20UPGPQ2601028,3.14
8,,,,,,20UPGPQ2601058,1.508,,,20UPGPQ2601121,2.6
9,,,,,,20UPGPQ2601121,1.517,,,20UPGPQ2601070,3.2
10,,,,,,20UPGPQ2601098,1.513,,,20UPGPQ2601081,3.18
11,,,,,,,,,,20UPGPQ2601074,2.952
12,,,,,,,,,,20UPGPQ2601061,3.14
