,serial_number,qc_stage,scan_num,tags,valueType,values
0,20UPGM22601092,UNKNOWN,011,AsicX,size,42.20688805818343
1,20UPGM22601092,UNKNOWN,011,SensorY,size,41.10628545901802
2,20UPGM22601092,UNKNOWN,011,PGTX,size,40.55081339138976
3,20UPGM22601092,UNKNOWN,011,PGTY,size,40.511829706807546
4,20UPGM22601092,UNKNOWN,011,AsicToPGTL,size,0.8388391778901382
5,20UPGM22601092,UNKNOWN,011,AsicToPGTR,size,0.8172324807027391
6,20UPGM22601092,UNKNOWN,011,SensorToPGTT,size,0.276211477978609
7,20UPGM22601092,UNKNOWN,011,SensorToPGTB,size,0.31821708235231305
8,20UPGM22601092,UNKNOWN,011,AngleL,size,0.004729299151503776
9,20UPGM22601092,UNKNOWN,011,AngleR,size,0.016295148336197794
10,20UPGM22601092,UNKNOWN,011,AngleT,size,90.05649937747775
11,20UPGM22601092,UNKNOWN,011,AngleB,size,90.05639620722496
12,20UPGM22601092,UNKNOWN,011,AsicL,detect_x,-21.020155
13,20UPGM22601092,UNKNOWN,011,AsicL,detect_y,20.835525
14,20UPGM22601092,UNKNOWN,011,AsicL,detect_x,-21.0368275
15,20UPGM22601092,UNKNOWN,011,AsicL,detect_y,10.679525000000002
16,20UPGM22601092,UNKNOWN,011,AsicL,detect_x,-21.0500875
17,20UPGM22601092,UNKNOWN,011,AsicL,detect_y,0.933025
18,20UPGM22601092,UNKNOWN,011,AsicL,detect_x,-21.04765
19,20UPGM22601092,UNKNOWN,011,AsicL,detect_y,-9.183
20,20UPGM22601092,UNKNOWN,011,AsicL,detect_x,-21.054475
21,20UPGM22601092,UNKNOWN,011,AsicL,detect_y,-19.203475
22,20UPGM22601092,UNKNOWN,011,AsicR,detect_x,21.151257500000003
23,20UPGM22601092,UNKNOWN,011,AsicR,detect_y,-19.037725000000002
24,20UPGM22601092,UNKNOWN,011,AsicR,detect_x,21.15857
25,20UPGM22601092,UNKNOWN,011,AsicR,detect_y,-9.281475
26,20UPGM22601092,UNKNOWN,011,AsicR,detect_x,21.161105000000003
27,20UPGM22601092,UNKNOWN,011,AsicR,detect_y,0.6015250000000001
28,20UPGM22601092,UNKNOWN,011,AsicR,detect_x,21.168905000000002
29,20UPGM22601092,UNKNOWN,011,AsicR,detect_y,10.786775
30,20UPGM22601092,UNKNOWN,011,AsicR,detect_x,21.1851875
31,20UPGM22601092,UNKNOWN,011,AsicR,detect_y,20.669774999999998
32,20UPGM22601092,UNKNOWN,011,SensorT,detect_x,19.4312
33,20UPGM22601092,UNKNOWN,011,SensorT,detect_y,21.23315
34,20UPGM22601092,UNKNOWN,011,SensorT,detect_x,9.783850000000001
35,20UPGM22601092,UNKNOWN,011,SensorT,detect_y,21.239
36,20UPGM22601092,UNKNOWN,011,SensorT,detect_x,-0.013649999999999999
37,20UPGM22601092,UNKNOWN,011,SensorT,detect_y,21.266299999999998
38,20UPGM22601092,UNKNOWN,011,SensorT,detect_x,-9.69415
39,20UPGM22601092,UNKNOWN,011,SensorT,detect_y,21.258499999999998
40,20UPGM22601092,UNKNOWN,011,SensorT,detect_x,-19.23815
41,20UPGM22601092,UNKNOWN,011,SensorT,detect_y,21.29165
42,20UPGM22601092,UNKNOWN,011,SensorB,detect_x,19.444850000000002
43,20UPGM22601092,UNKNOWN,011,SensorB,detect_y,-19.8677
44,20UPGM22601092,UNKNOWN,011,SensorB,detect_x,9.887200000000002
45,20UPGM22601092,UNKNOWN,011,SensorB,detect_y,-19.86185
46,20UPGM22601092,UNKNOWN,011,SensorB,detect_x,0.0
47,20UPGM22601092,UNKNOWN,011,SensorB,detect_y,-19.855999999999998
48,20UPGM22601092,UNKNOWN,011,SensorB,detect_x,-9.727300000000001
49,20UPGM22601092,UNKNOWN,011,SensorB,detect_y,-19.8482
50,20UPGM22601092,UNKNOWN,011,SensorB,detect_x,-19.368800000000004
51,20UPGM22601092,UNKNOWN,011,SensorB,detect_y,-19.8092
52,20UPGM22601092,UNKNOWN,011,PGTT,detect_x,-19.5958
53,20UPGM22601092,UNKNOWN,011,PGTT,detect_y,21.0145
54,20UPGM22601092,UNKNOWN,011,PGTT,detect_x,-9.79665
55,20UPGM22601092,UNKNOWN,011,PGTT,detect_y,21.0028
56,20UPGM22601092,UNKNOWN,011,PGTT,detect_x,-0.03315
57,20UPGM22601092,UNKNOWN,011,PGTT,detect_y,20.9833
58,20UPGM22601092,UNKNOWN,011,PGTT,detect_x,10.1
59,20UPGM22601092,UNKNOWN,011,PGTT,detect_y,20.956
60,20UPGM22601092,UNKNOWN,011,PGTT,detect_x,19.9855
61,20UPGM22601092,UNKNOWN,011,PGTT,detect_y,20.95015
62,20UPGM22601092,UNKNOWN,011,PGTB,detect_x,-19.7103
63,20UPGM22601092,UNKNOWN,011,PGTB,detect_y,-19.50085
64,20UPGM22601092,UNKNOWN,011,PGTB,detect_x,-9.81615
65,20UPGM22601092,UNKNOWN,011,PGTB,detect_y,-19.506700000000002
66,20UPGM22601092,UNKNOWN,011,PGTB,detect_x,-0.013649999999999999
67,20UPGM22601092,UNKNOWN,011,PGTB,detect_y,-19.5262
68,20UPGM22601092,UNKNOWN,011,PGTB,detect_x,10.1507
69,20UPGM22601092,UNKNOWN,011,PGTB,detect_y,-19.5535
70,20UPGM22601092,UNKNOWN,011,PGTB,detect_x,19.8997
71,20UPGM22601092,UNKNOWN,011,PGTB,detect_y,-19.5652
72,20UPGM22601092,UNKNOWN,011,PGTL,detect_x,-20.209500000000002
73,20UPGM22601092,UNKNOWN,011,PGTL,detect_y,-9.5415
74,20UPGM22601092,UNKNOWN,011,PGTL,detect_x,-20.209500000000002
75,20UPGM22601092,UNKNOWN,011,PGTL,detect_y,0.078
76,20UPGM22601092,UNKNOWN,011,PGTL,detect_x,-20.19
77,20UPGM22601092,UNKNOWN,011,PGTL,detect_y,10.4273
78,20UPGM22601092,UNKNOWN,011,PGTL,detect_x,-20.186650000000004
79,20UPGM22601092,UNKNOWN,011,PGTL,detect_y,20.618650000000002
80,20UPGM22601092,UNKNOWN,011,PGTR,detect_x,20.328699999999998
81,20UPGM22601092,UNKNOWN,011,PGTR,detect_y,-19.183
82,20UPGM22601092,UNKNOWN,011,PGTR,detect_x,20.3365
83,20UPGM22601092,UNKNOWN,011,PGTR,detect_y,-9.522
84,20UPGM22601092,UNKNOWN,011,PGTR,detect_x,20.34235
85,20UPGM22601092,UNKNOWN,011,PGTR,detect_y,0.0195
86,20UPGM22601092,UNKNOWN,011,PGTR,detect_x,20.36185
87,20UPGM22601092,UNKNOWN,011,PGTR,detect_y,10.62815
88,20UPGM22601092,UNKNOWN,011,AsicL,line_p0,21.042484435619013
89,20UPGM22601092,UNKNOWN,011,AsicL,line_p1,1.0
90,20UPGM22601092,UNKNOWN,011,AsicL,line_p2,-0.0007945583255526799
91,20UPGM22601092,UNKNOWN,011,AsicR,line_p0,-21.164416945650494
92,20UPGM22601092,UNKNOWN,011,AsicR,line_p1,1.0
93,20UPGM22601092,UNKNOWN,011,AsicR,line_p2,-0.0007864054689004223
94,20UPGM22601092,UNKNOWN,011,SensorT,line_p0,-21.25779584739323
95,20UPGM22601092,UNKNOWN,011,SensorT,line_p1,0.0014092789525653449
96,20UPGM22601092,UNKNOWN,011,SensorT,line_p2,1.0
97,20UPGM22601092,UNKNOWN,011,SensorB,line_p0,19.848526650762658
98,20UPGM22601092,UNKNOWN,011,SensorB,line_p1,0.0013424292719263701
99,20UPGM22601092,UNKNOWN,011,SensorB,line_p2,1.0
100,20UPGM22601092,UNKNOWN,011,PGTL,line_p0,20.20364499293971
101,20UPGM22601092,UNKNOWN,011,PGTL,line_p1,1.0
102,20UPGM22601092,UNKNOWN,011,PGTL,line_p2,-0.000877100225360606
103,20UPGM22601092,UNKNOWN,011,PGTR,line_p0,-20.34718399641485
104,20UPGM22601092,UNKNOWN,011,PGTR,line_p1,1.0
105,20UPGM22601092,UNKNOWN,011,PGTR,line_p2,-0.001070809706816718
106,20UPGM22601092,UNKNOWN,011,PGTT,line_p0,-20.981583935516806
107,20UPGM22601092,UNKNOWN,011,PGTT,line_p1,0.0017725073253749403
108,20UPGM22601092,UNKNOWN,011,PGTT,line_p2,1.0
109,20UPGM22601092,UNKNOWN,011,PGTB,line_p0,19.53030928167837
110,20UPGM22601092,UNKNOWN,011,PGTB,line_p1,0.0017707066591222166
111,20UPGM22601092,UNKNOWN,011,PGTB,line_p2,1.0
112,20UPGM22601095,UNKNOWN,016,AsicX,size,42.19968087784735
113,20UPGM22601095,UNKNOWN,016,SensorY,size,41.109846310234396
114,20UPGM22601095,UNKNOWN,016,PGTX,size,40.529865538284106
115,20UPGM22601095,UNKNOWN,016,PGTY,size,40.517417672832345
116,20UPGM22601095,UNKNOWN,016,AsicToPGTL,size,0.8385573319932302
117,20UPGM22601095,UNKNOWN,016,AsicToPGTR,size,0.8305857251209967
118,20UPGM22601095,UNKNOWN,016,SensorToPGTT,size,0.24967683057360293
119,20UPGM22601095,UNKNOWN,016,SensorToPGTB,size,0.3423925432419677
120,20UPGM22601095,UNKNOWN,016,AngleL,size,-0.29077327250537827
121,20UPGM22601095,UNKNOWN,016,AngleR,size,-0.3235528013313878
122,20UPGM22601095,UNKNOWN,016,AngleT,size,89.74130485597018
123,20UPGM22601095,UNKNOWN,016,AngleB,size,89.76361838339457
124,20UPGM22601095,UNKNOWN,016,AsicL,detect_x,-21.20576
125,20UPGM22601095,UNKNOWN,016,AsicL,detect_y,19.667525
126,20UPGM22601095,UNKNOWN,016,AsicL,detect_x,-21.20615
127,20UPGM22601095,UNKNOWN,016,AsicL,detect_y,9.844
128,20UPGM22601095,UNKNOWN,016,AsicL,detect_x,-21.181970000000003
129,20UPGM22601095,UNKNOWN,016,AsicL,detect_y,0.145275
130,20UPGM22601095,UNKNOWN,016,AsicL,detect_x,-21.1916225
131,20UPGM22601095,UNKNOWN,016,AsicL,detect_y,-10.176475
132,20UPGM22601095,UNKNOWN,016,AsicR,detect_x,21.001895
133,20UPGM22601095,UNKNOWN,016,AsicR,detect_y,20.096525
134,20UPGM22601095,UNKNOWN,016,AsicR,detect_x,21.005112500000003
135,20UPGM22601095,UNKNOWN,016,AsicR,detect_y,10.281775
136,20UPGM22601095,UNKNOWN,016,AsicR,detect_x,21.012035
137,20UPGM22601095,UNKNOWN,016,AsicR,detect_y,-0.059475
138,20UPGM22601095,UNKNOWN,016,AsicR,detect_x,21.0042625
139,20UPGM22601095,UNKNOWN,016,AsicR,detect_y,-9.893725
140,20UPGM22601095,UNKNOWN,016,SensorT,detect_x,-19.11115
141,20UPGM22601095,UNKNOWN,016,SensorT,detect_y,21.311149999999998
142,20UPGM22601095,UNKNOWN,016,SensorT,detect_x,-10.008775
143,20UPGM22601095,UNKNOWN,016,SensorT,detect_y,21.32402
144,20UPGM22601095,UNKNOWN,016,SensorT,detect_x,-0.013649999999999999
145,20UPGM22601095,UNKNOWN,016,SensorT,detect_y,21.317
146,20UPGM22601095,UNKNOWN,016,SensorT,detect_x,10.039
147,20UPGM22601095,UNKNOWN,016,SensorT,detect_y,21.3248
148,20UPGM22601095,UNKNOWN,016,SensorB,detect_x,-19.0585
149,20UPGM22601095,UNKNOWN,016,SensorB,detect_y,-19.808699999999998
150,20UPGM22601095,UNKNOWN,016,SensorB,detect_x,-9.696775
151,20UPGM22601095,UNKNOWN,016,SensorB,detect_y,-19.7892
152,20UPGM22601095,UNKNOWN,016,SensorB,detect_x,0.025349999999999998
153,20UPGM22601095,UNKNOWN,016,SensorB,detect_y,-19.7892
154,20UPGM22601095,UNKNOWN,016,SensorB,detect_x,10.06435
155,20UPGM22601095,UNKNOWN,016,SensorB,detect_y,-19.78335
156,20UPGM22601095,UNKNOWN,016,PGTT,detect_x,-19.74065
157,20UPGM22601095,UNKNOWN,016,PGTT,detect_y,20.96715
158,20UPGM22601095,UNKNOWN,016,PGTT,detect_x,-9.91615
159,20UPGM22601095,UNKNOWN,016,PGTT,detect_y,21.034
160,20UPGM22601095,UNKNOWN,016,PGTT,detect_x,-0.03315
161,20UPGM22601095,UNKNOWN,016,PGTT,detect_y,21.089150000000004
162,20UPGM22601095,UNKNOWN,016,PGTT,detect_x,10.0
163,20UPGM22601095,UNKNOWN,016,PGTT,detect_y,21.102800000000002
164,20UPGM22601095,UNKNOWN,016,PGTB,detect_x,-19.0195
165,20UPGM22601095,UNKNOWN,016,PGTB,detect_y,-19.5262
166,20UPGM22601095,UNKNOWN,016,PGTB,detect_x,-10.01365
167,20UPGM22601095,UNKNOWN,016,PGTB,detect_y,-19.495
168,20UPGM22601095,UNKNOWN,016,PGTB,detect_x,-0.027299999999999998
169,20UPGM22601095,UNKNOWN,016,PGTB,detect_y,-19.43985
170,20UPGM22601095,UNKNOWN,016,PGTB,detect_x,9.98635
171,20UPGM22601095,UNKNOWN,016,PGTB,detect_y,-19.4067
172,20UPGM22601095,UNKNOWN,016,PGTL,detect_x,-20.473
173,20UPGM22601095,UNKNOWN,016,PGTL,detect_y,20.0585
174,20UPGM22601095,UNKNOWN,016,PGTL,detect_x,-20.408649999999998
175,20UPGM22601095,UNKNOWN,016,PGTL,detect_y,10.0078
176,20UPGM22601095,UNKNOWN,016,PGTL,detect_x,-20.351
177,20UPGM22601095,UNKNOWN,016,PGTL,detect_y,-0.0702
178,20UPGM22601095,UNKNOWN,016,PGTL,detect_x,-20.3003
179,20UPGM22601095,UNKNOWN,016,PGTL,detect_y,-10.02535
180,20UPGM22601095,UNKNOWN,016,PGTR,detect_x,20.059350000000002
181,20UPGM22601095,UNKNOWN,016,PGTR,detect_y,19.9688
182,20UPGM22601095,UNKNOWN,016,PGTR,detect_x,20.11785
183,20UPGM22601095,UNKNOWN,016,PGTR,detect_y,10.03315
184,20UPGM22601095,UNKNOWN,016,PGTR,detect_x,20.17885
185,20UPGM22601095,UNKNOWN,016,PGTR,detect_y,0.027299999999999998
186,20UPGM22601095,UNKNOWN,016,PGTR,detect_x,20.2315
187,20UPGM22601095,UNKNOWN,016,PGTR,detect_y,-9.94735
188,20UPGM22601095,UNKNOWN,016,AsicL,line_p0,21.193140978958066
189,20UPGM22601095,UNKNOWN,016,AsicL,line_p1,1.0
190,20UPGM22601095,UNKNOWN,016,AsicL,line_p2,0.0006641872847471622
191,20UPGM22601095,UNKNOWN,016,AsicR,line_p0,-21.006549206972068
192,20UPGM22601095,UNKNOWN,016,AsicR,line_p1,1.0
193,20UPGM22601095,UNKNOWN,016,AsicR,line_p2,0.00014158206756765743
194,20UPGM22601095,UNKNOWN,016,SensorT,line_p0,-21.320877074116666
195,20UPGM22601095,UNKNOWN,016,SensorT,line_p1,-0.0003424164437629429
196,20UPGM22601095,UNKNOWN,016,SensorT,line_p2,1.0
197,20UPGM22601095,UNKNOWN,016,SensorB,line_p0,19.788981680187053
198,20UPGM22601095,UNKNOWN,016,SensorB,line_p1,-0.0007780783207464989
199,20UPGM22601095,UNKNOWN,016,SensorB,line_p2,1.0
200,20UPGM22601095,UNKNOWN,016,PGTL,line_p0,20.354583462002275
201,20UPGM22601095,UNKNOWN,016,PGTL,line_p1,1.0
202,20UPGM22601095,UNKNOWN,016,PGTL,line_p2,0.005739201181272677
203,20UPGM22601095,UNKNOWN,016,PGTR,line_p0,-20.175949565858872
204,20UPGM22601095,UNKNOWN,016,PGTR,line_p1,1.0
205,20UPGM22601095,UNKNOWN,016,PGTR,line_p2,0.005788708410832619
206,20UPGM22601095,UNKNOWN,016,PGTT,line_p0,-21.071197536457436
207,20UPGM22601095,UNKNOWN,016,PGTT,line_p1,-0.004656697748330841
208,20UPGM22601095,UNKNOWN,016,PGTT,line_p2,1.0
209,20UPGM22601095,UNKNOWN,016,PGTB,line_p0,19.446589033301873
210,20UPGM22601095,UNKNOWN,016,PGTB,line_p1,-0.004267245468594169
211,20UPGM22601095,UNKNOWN,016,PGTB,line_p2,1.0
212,20UPGM226XXXXX,UNKNOWN,001,AsicX,size,42.21090396709655
213,20UPGM226XXXXX,UNKNOWN,001,SensorY,size,41.103579075860885
214,20UPGM226XXXXX,UNKNOWN,001,PGTX,size,40.55696822317777
215,20UPGM226XXXXX,UNKNOWN,001,PGTY,size,40.51180845577874
216,20UPGM226XXXXX,UNKNOWN,001,AsicToPGTL,size,0.8352454922638748
217,20UPGM226XXXXX,UNKNOWN,001,AsicToPGTR,size,0.8187249369615662
218,20UPGM226XXXXX,UNKNOWN,001,SensorToPGTT,size,0.2764573715619799
219,20UPGM226XXXXX,UNKNOWN,001,SensorToPGTB,size,0.3153333856280881
220,20UPGM226XXXXX,UNKNOWN,001,AngleL,size,0.03188808372894233
221,20UPGM226XXXXX,UNKNOWN,001,AngleR,size,-0.001529039000376298
222,20UPGM226XXXXX,UNKNOWN,001,AngleT,size,90.03710725099178
223,20UPGM226XXXXX,UNKNOWN,001,AngleB,size,90.03507651425086
224,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_x,-20.919632500000002
225,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_y,20.552775
226,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_x,-20.9087125
227,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_y,10.972025
228,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_x,-20.89321
229,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_y,0.845275
230,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_x,-20.862302500000002
231,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_y,-9.447225000000001
232,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_x,-20.8533325
233,20UPGM226XXXXX,UNKNOWN,001,AsicL,detect_y,-19.135225000000002
234,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_x,21.354350000000004
235,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_y,-19.261
236,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_x,21.335630000000002
237,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_y,-9.213225000000001
238,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_x,21.324320000000004
239,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_y,0.796525
240,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_x,21.3121325
241,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_y,10.699025
242,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_x,21.292535
243,20UPGM226XXXXX,UNKNOWN,001,AsicR,detect_y,20.718525
244,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_x,19.269350000000003
245,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_y,21.278
246,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_x,9.797500000000001
247,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_y,21.258499999999998
248,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_x,-0.03315
249,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_y,21.258499999999998
250,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_x,-9.635650000000002
251,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_y,21.2468
252,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_x,-19.199150000000003
253,20UPGM226XXXXX,UNKNOWN,001,SensorT,detect_y,21.23315
254,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_x,19.302500000000002
255,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_y,-19.828699999999998
256,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_x,9.76435
257,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_y,-19.828699999999998
258,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_x,0.09749999999999999
259,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_y,-19.8482
260,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_x,-9.65515
261,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_y,-19.86185
262,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_x,-19.218650000000004
263,20UPGM226XXXXX,UNKNOWN,001,SensorB,detect_y,-19.8755
264,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_x,-19.6075
265,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_y,20.9638
266,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_x,-9.835650000000001
267,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_y,20.96965
268,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_x,0.025349999999999998
269,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_y,20.9755
270,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_x,10.1702
271,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_y,20.989150000000002
272,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_x,20.03035
273,20UPGM226XXXXX,UNKNOWN,001,PGTT,detect_y,20.995
274,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_x,-19.644000000000002
275,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_y,-19.5535
276,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_x,-9.888300000000001
277,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_y,-19.5457
278,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_x,0.011699999999999999
279,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_y,-19.52035
280,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_x,10.111699999999999
281,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_y,-19.5262
282,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_x,20.063499999999998
283,20UPGM226XXXXX,UNKNOWN,001,PGTB,detect_y,-19.52035
284,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_x,-20.034
285,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_y,-9.62535
286,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_x,-20.0535
287,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_y,0.052649999999999995
288,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_x,-20.073
289,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_y,10.4585
290,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_x,-20.069650000000003
291,20UPGM226XXXXX,UNKNOWN,001,PGTL,detect_y,20.741500000000002
292,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_x,20.53735
293,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_y,-19.144000000000002
294,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_x,20.51785
295,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_y,-9.611699999999999
296,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_x,20.5042
297,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_y,0.15015
298,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_x,20.4925
299,20UPGM226XXXXX,UNKNOWN,001,PGTR,detect_y,10.4585
300,20UPGM226XXXXX,UNKNOWN,001,AsicL,line_p0,20.886076607726828
301,20UPGM226XXXXX,UNKNOWN,001,AsicL,line_p1,1.0
302,20UPGM226XXXXX,UNKNOWN,001,AsicL,line_p2,0.0017971582101872345
303,20UPGM226XXXXX,UNKNOWN,001,AsicR,line_p0,-21.324895525231426
304,20UPGM226XXXXX,UNKNOWN,001,AsicR,line_p1,1.0
305,20UPGM226XXXXX,UNKNOWN,001,AsicR,line_p2,0.0014733548557071955
306,20UPGM226XXXXX,UNKNOWN,001,SensorT,line_p0,-21.25494820086299
307,20UPGM226XXXXX,UNKNOWN,001,SensorT,line_p1,-0.0010507575918960893
308,20UPGM226XXXXX,UNKNOWN,001,SensorT,line_p2,1.0
309,20UPGM226XXXXX,UNKNOWN,001,SensorB,line_p0,19.848666400362312
310,20UPGM226XXXXX,UNKNOWN,001,SensorB,line_p1,-0.0013147541269309742
311,20UPGM226XXXXX,UNKNOWN,001,SensorB,line_p2,1.0
312,20UPGM226XXXXX,UNKNOWN,001,PGTL,line_p0,20.050829766635438
313,20UPGM226XXXXX,UNKNOWN,001,PGTL,line_p1,1.0
314,20UPGM226XXXXX,UNKNOWN,001,PGTL,line_p2,0.0012406048585938525
315,20UPGM226XXXXX,UNKNOWN,001,PGTR,line_p0,-20.506169667153635
316,20UPGM226XXXXX,UNKNOWN,001,PGTR,line_p1,1.0
317,20UPGM226XXXXX,UNKNOWN,001,PGTR,line_p2,0.0015000416809041542
318,20UPGM226XXXXX,UNKNOWN,001,PGTT,line_p0,-20.97849073505706
319,20UPGM226XXXXX,UNKNOWN,001,PGTT,line_p1,-0.0008257102710868882
320,20UPGM226XXXXX,UNKNOWN,001,PGTT,line_p2,1.0
321,20UPGM226XXXXX,UNKNOWN,001,PGTB,line_p0,19.5333327421951
322,20UPGM226XXXXX,UNKNOWN,001,PGTB,line_p1,-0.0008611533386740327
323,20UPGM226XXXXX,UNKNOWN,001,PGTB,line_p2,1.0
