,serial_number,qc_stage,scan_num,scan_x,scan_y,scan_z,tags,image_path
0,20UPGM22601092,UNKNOWN,011,-20.8,20.7,8.503696000000003,AsicL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72174.jpg
1,20UPGM22601092,UNKNOWN,011,-20.8,10.700000000000001,8.521196000000003,AsicL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72175.jpg
2,20UPGM22601092,UNKNOWN,011,-20.8,0.7000000000000001,8.543996,AsicL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72176.jpg
3,20UPGM22601092,UNKNOWN,011,-20.8,-9.3,8.564896000000001,AsicL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72177.jpg
4,20UPGM22601092,UNKNOWN,011,-20.8,-19.3,8.592595999999999,AsicL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72178.jpg
5,20UPGM22601092,UNKNOWN,011,20.900000000000002,-19.3,8.736196000000003,AsicB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72179.jpg
6,20UPGM22601092,UNKNOWN,011,20.900000000000002,-9.3,8.712595999999998,AsicR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72180.jpg
7,20UPGM22601092,UNKNOWN,011,20.900000000000002,0.7000000000000001,8.712595999999998,AsicR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72181.jpg
8,20UPGM22601092,UNKNOWN,011,20.900000000000002,10.700000000000001,8.661896,AsicR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72182.jpg
9,20UPGM22601092,UNKNOWN,011,20.900000000000002,20.7,8.645696000000004,AsicR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72183.jpg
10,20UPGM22601092,UNKNOWN,011,19.400000000000002,21.2,8.471696000000003,SensorT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72184.jpg
11,20UPGM22601092,UNKNOWN,011,9.700000000000001,21.2,8.437396000000001,SensorT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72185.jpg
12,20UPGM22601092,UNKNOWN,011,-0.0,21.2,8.398896,SensorT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72186.jpg
13,20UPGM22601092,UNKNOWN,011,-9.700000000000001,21.2,8.372396,SensorT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72187.jpg
14,20UPGM22601092,UNKNOWN,011,-19.400000000000002,21.2,8.342396,SensorT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72188.jpg
15,20UPGM22601092,UNKNOWN,011,19.400000000000002,-19.7,8.566095999999998,SensorB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72189.jpg
16,20UPGM22601092,UNKNOWN,011,9.700000000000001,-19.7,8.529296000000002,SensorB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72190.jpg
17,20UPGM22601092,UNKNOWN,011,-0.0,-19.7,8.493095999999998,SensorB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72191.jpg
18,20UPGM22601092,UNKNOWN,011,-9.700000000000001,-19.7,8.464996,SensorB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72192.jpg
19,20UPGM22601092,UNKNOWN,011,-19.400000000000002,-19.7,8.434595999999997,SensorB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72193.jpg
20,20UPGM22601092,UNKNOWN,011,-19.8,-19.3,9.310095999999998,PGTB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72194.jpg
21,20UPGM22601092,UNKNOWN,011,-9.9,-19.3,9.342495999999999,PGTB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72195.jpg
22,20UPGM22601092,UNKNOWN,011,-0.0,-19.3,9.374996,PGTB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72196.jpg
23,20UPGM22601092,UNKNOWN,011,10.1,-19.3,9.412296000000003,PGTB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72197.jpg
24,20UPGM22601092,UNKNOWN,011,20.2,-19.3,9.448896000000001,PGTB,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72198.jpg
25,20UPGM22601092,UNKNOWN,011,20.2,-9.6,9.419095999999998,PGTR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72199.jpg
26,20UPGM22601092,UNKNOWN,011,10.1,-9.6,9.384696000000003,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72200.jpg
27,20UPGM22601092,UNKNOWN,011,-0.0,-11.6,9.354696000000004,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72201.jpg
28,20UPGM22601092,UNKNOWN,011,-9.9,-9.6,9.317296000000002,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72202.jpg
29,20UPGM22601092,UNKNOWN,011,-19.8,-9.6,9.280095999999999,PGTL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72203.jpg
30,20UPGM22601092,UNKNOWN,011,-19.8,-0.0,9.256996,PGTL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72204.jpg
31,20UPGM22601092,UNKNOWN,011,-11.9,-0.0,9.283296000000002,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72205.jpg
32,20UPGM22601092,UNKNOWN,011,-0.0,-0.0,9.745296000000002,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72206.jpg
33,20UPGM22601092,UNKNOWN,011,12.1,-0.0,9.365595999999998,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72207.jpg
34,20UPGM22601092,UNKNOWN,011,20.2,-0.0,9.395696000000004,PGTR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72208.jpg
35,20UPGM22601092,UNKNOWN,011,20.2,10.4,9.371095999999998,PGTR,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72209.jpg
36,20UPGM22601092,UNKNOWN,011,10.1,10.4,9.334896,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72210.jpg
37,20UPGM22601092,UNKNOWN,011,-0.0,12.4,9.292496,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72211.jpg
38,20UPGM22601092,UNKNOWN,011,-9.9,10.4,9.261396000000001,PGT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72212.jpg
39,20UPGM22601092,UNKNOWN,011,-19.8,10.4,9.228995999999999,PGTL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72213.jpg
40,20UPGM22601092,UNKNOWN,011,-19.900000000000002,20.8,9.196496,PGTL,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72214.jpg
41,20UPGM22601092,UNKNOWN,011,-9.9,20.8,9.232696000000004,PGTT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72215.jpg
42,20UPGM22601092,UNKNOWN,011,-0.0,20.8,9.268896000000002,PGTT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72216.jpg
43,20UPGM22601092,UNKNOWN,011,10.1,20.8,9.307595999999998,PGTT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72217.jpg
44,20UPGM22601092,UNKNOWN,011,20.2,20.8,9.343896,PGTT,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72218.jpg
45,20UPGM22601092,UNKNOWN,011,-0.0,-7.0,10.138296000000002,Cell,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72219.jpg
46,20UPGM22601092,UNKNOWN,011,-0.0,8.0,10.105796000000002,Cell,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72220.jpg
47,20UPGM22601092,UNKNOWN,011,-7.0,1.0,10.097696000000004,Cell,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72221.jpg
48,20UPGM22601092,UNKNOWN,011,6.0,1.0,10.142696000000004,Cell,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72222.jpg
49,20UPGM22601092,UNKNOWN,011,-6.0,1.0,10.100696000000005,Cell,/nfs/space3/itkpixel/Metrology/dataRepic/2023.12/Module_20UPGM22601092_ASSEMBLY_CELL_Size/Img72223.jpg
50,20UPGM22601095,UNKNOWN,016,-20.900000000000002,20.0,8.472796000000002,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71248.jpg
51,20UPGM22601095,UNKNOWN,016,-20.900000000000002,10.0,8.488896,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71249.jpg
52,20UPGM22601095,UNKNOWN,016,-20.900000000000002,-0.0,8.499696000000004,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71250.jpg
53,20UPGM22601095,UNKNOWN,016,-20.900000000000002,-10.0,8.515896000000001,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71251.jpg
54,20UPGM22601095,UNKNOWN,016,-20.2,20.0,9.130196000000003,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71252.jpg
55,20UPGM22601095,UNKNOWN,016,-20.2,10.0,9.166996,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71253.jpg
56,20UPGM22601095,UNKNOWN,016,-20.0,-0.0,9.191495999999999,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71254.jpg
57,20UPGM22601095,UNKNOWN,016,-20.0,-10.0,9.214796000000002,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71255.jpg
58,20UPGM22601095,UNKNOWN,016,20.6,20.0,8.623696000000004,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71256.jpg
59,20UPGM22601095,UNKNOWN,016,20.6,10.0,8.644696000000003,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71257.jpg
60,20UPGM22601095,UNKNOWN,016,20.6,-0.0,8.659996,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71258.jpg
61,20UPGM22601095,UNKNOWN,016,20.8,-10.0,8.682495999999999,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71259.jpg
62,20UPGM22601095,UNKNOWN,016,19.8,20.0,9.291996,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71260.jpg
63,20UPGM22601095,UNKNOWN,016,19.8,10.0,9.320095999999998,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71261.jpg
64,20UPGM22601095,UNKNOWN,016,19.900000000000002,-0.0,9.350496,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71262.jpg
65,20UPGM22601095,UNKNOWN,016,19.900000000000002,-10.0,9.371696000000004,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71263.jpg
66,20UPGM22601095,UNKNOWN,016,-19.0,21.2,8.309196000000004,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71264.jpg
67,20UPGM22601095,UNKNOWN,016,-10.0,21.2,8.338196000000003,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71265.jpg
68,20UPGM22601095,UNKNOWN,016,-0.0,21.2,8.374896000000001,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71266.jpg
69,20UPGM22601095,UNKNOWN,016,10.0,21.2,8.420595999999998,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71267.jpg
70,20UPGM22601095,UNKNOWN,016,-20.0,20.7,9.160296000000002,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71268.jpg
71,20UPGM22601095,UNKNOWN,016,-10.0,20.8,9.174796000000002,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71269.jpg
72,20UPGM22601095,UNKNOWN,016,-0.0,20.900000000000002,9.217296000000003,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71270.jpg
73,20UPGM22601095,UNKNOWN,016,10.0,20.900000000000002,9.256396,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71271.jpg
74,20UPGM22601095,UNKNOWN,016,-19.0,-19.68,8.375296000000002,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71272.jpg
