,serial_number,qc_stage,scan_num,scan_x,scan_y,scan_z,tags,image_path
75,20UPGM22601095,UNKNOWN,016,-10.0,-19.68,8.415996,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71273.jpg
76,20UPGM22601095,UNKNOWN,016,-0.0,-19.68,8.449896,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71274.jpg
77,20UPGM22601095,UNKNOWN,016,10.0,-19.68,8.487296000000002,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71275.jpg
78,20UPGM22601095,UNKNOWN,016,-19.0,-19.3,9.228296000000002,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71276.jpg
79,20UPGM22601095,UNKNOWN,016,-10.0,-19.3,9.273296000000002,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71277.jpg
80,20UPGM22601095,UNKNOWN,016,-0.0,-19.2,9.308796000000003,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71278.jpg
81,20UPGM22601095,UNKNOWN,016,10.0,-19.2,9.351396000000001,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71279.jpg
82,20UPGM22601095,UNKNOWN,016,-15.0,15.0,9.181396000000001,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71280.jpg
83,20UPGM22601095,UNKNOWN,016,-0.0,15.0,9.237995999999999,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71281.jpg
84,20UPGM22601095,UNKNOWN,016,14.0,15.0,9.293996,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71282.jpg
85,20UPGM22601095,UNKNOWN,016,-15.0,-0.0,9.219296000000002,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71283.jpg
86,20UPGM22601095,UNKNOWN,016,-0.0,-0.0,9.283696000000004,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71284.jpg
87,20UPGM22601095,UNKNOWN,016,14.0,-0.0,9.329896000000002,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71285.jpg
88,20UPGM22601095,UNKNOWN,016,-15.0,-14.0,9.249696000000004,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71286.jpg
89,20UPGM22601095,UNKNOWN,016,-0.0,-14.0,9.305396,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71287.jpg
90,20UPGM22601095,UNKNOWN,016,14.0,-14.0,9.360595999999997,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71288.jpg
91,20UPGM22601095,UNKNOWN,016,-3.0,8.0,10.044196000000003,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71289.jpg
92,20UPGM22601095,UNKNOWN,016,2.0,8.0,10.061995999999999,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71290.jpg
93,20UPGM22601095,UNKNOWN,016,-3.0,-6.0,10.070595999999998,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71291.jpg
94,20UPGM22601095,UNKNOWN,016,2.0,-6.0,10.097996,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71292.jpg
95,20UPGM22601095,UNKNOWN,016,-8.0,4.0,10.024396000000001,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71293.jpg
96,20UPGM22601095,UNKNOWN,016,-8.0,-2.0,10.039396,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71294.jpg
97,20UPGM22601095,UNKNOWN,016,6.0,4.0,10.087896,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71295.jpg
98,20UPGM22601095,UNKNOWN,016,6.0,-2.0,10.097896,CellSurface,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM22601095_ASSEMBLY_Size_Cell/Img71296.jpg
99,20UPGM226XXXXX,UNKNOWN,001,-20.8,20.7,8.240696000000003,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72595.jpg
100,20UPGM226XXXXX,UNKNOWN,001,-20.8,10.700000000000001,8.247995999999999,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72596.jpg
101,20UPGM226XXXXX,UNKNOWN,001,-20.8,0.7000000000000001,8.259896000000001,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72597.jpg
102,20UPGM226XXXXX,UNKNOWN,001,-20.8,-9.3,8.266095999999997,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72598.jpg
103,20UPGM226XXXXX,UNKNOWN,001,-20.8,-19.3,8.285896000000001,AsicL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72599.jpg
104,20UPGM226XXXXX,UNKNOWN,001,20.900000000000002,-19.3,8.382796000000003,AsicB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72600.jpg
105,20UPGM226XXXXX,UNKNOWN,001,20.900000000000002,-9.3,8.365696000000003,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72601.jpg
106,20UPGM226XXXXX,UNKNOWN,001,20.900000000000002,0.7000000000000001,8.350396,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72602.jpg
107,20UPGM226XXXXX,UNKNOWN,001,20.900000000000002,10.700000000000001,8.339595999999998,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72603.jpg
108,20UPGM226XXXXX,UNKNOWN,001,20.900000000000002,20.7,8.331196000000004,AsicR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72604.jpg
109,20UPGM226XXXXX,UNKNOWN,001,19.400000000000002,21.2,8.160696000000003,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72605.jpg
110,20UPGM226XXXXX,UNKNOWN,001,9.700000000000001,21.2,8.140396,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72606.jpg
111,20UPGM226XXXXX,UNKNOWN,001,-0.0,21.2,8.111696000000004,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72607.jpg
112,20UPGM226XXXXX,UNKNOWN,001,-9.700000000000001,21.2,8.095495999999999,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72608.jpg
113,20UPGM226XXXXX,UNKNOWN,001,-19.400000000000002,21.2,8.075496,SensorT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72609.jpg
114,20UPGM226XXXXX,UNKNOWN,001,19.400000000000002,-19.7,8.213396000000001,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72610.jpg
115,20UPGM226XXXXX,UNKNOWN,001,9.700000000000001,-19.7,8.187996,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72611.jpg
116,20UPGM226XXXXX,UNKNOWN,001,-0.0,-19.7,8.160796000000003,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72612.jpg
117,20UPGM226XXXXX,UNKNOWN,001,-9.700000000000001,-19.7,8.147595999999998,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72613.jpg
118,20UPGM226XXXXX,UNKNOWN,001,-19.400000000000002,-19.7,8.126996,SensorB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72614.jpg
119,20UPGM226XXXXX,UNKNOWN,001,-19.8,-19.3,9.003396,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72615.jpg
120,20UPGM226XXXXX,UNKNOWN,001,-9.9,-19.3,9.025396,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72616.jpg
121,20UPGM226XXXXX,UNKNOWN,001,-0.0,-19.3,9.046396000000001,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72617.jpg
122,20UPGM226XXXXX,UNKNOWN,001,10.1,-19.3,9.068796000000003,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72618.jpg
123,20UPGM226XXXXX,UNKNOWN,001,20.2,-19.3,9.095696000000004,PGTB,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72619.jpg
124,20UPGM226XXXXX,UNKNOWN,001,20.2,-9.6,9.077196000000004,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72620.jpg
125,20UPGM226XXXXX,UNKNOWN,001,10.1,-9.6,9.054696000000003,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72621.jpg
126,20UPGM226XXXXX,UNKNOWN,001,-0.0,-11.6,9.032095999999997,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72622.jpg
127,20UPGM226XXXXX,UNKNOWN,001,-9.9,-9.6,9.007595999999998,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72623.jpg
128,20UPGM226XXXXX,UNKNOWN,001,-19.8,-9.6,8.981896,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72624.jpg
129,20UPGM226XXXXX,UNKNOWN,001,-19.8,-0.0,8.970595999999999,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72625.jpg
130,20UPGM226XXXXX,UNKNOWN,001,-11.9,-0.0,8.988095999999999,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72626.jpg
131,20UPGM226XXXXX,UNKNOWN,001,-0.0,-0.0,9.015595999999999,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72627.jpg
132,20UPGM226XXXXX,UNKNOWN,001,12.1,-0.0,9.043796000000002,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72628.jpg
133,20UPGM226XXXXX,UNKNOWN,001,20.2,-0.0,9.064896000000001,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72629.jpg
134,20UPGM226XXXXX,UNKNOWN,001,20.2,10.4,9.048595999999998,PGTR,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72630.jpg
135,20UPGM226XXXXX,UNKNOWN,001,10.1,10.4,9.022396,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72631.jpg
136,20UPGM226XXXXX,UNKNOWN,001,-0.0,12.4,8.996095999999998,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72632.jpg
137,20UPGM226XXXXX,UNKNOWN,001,-9.9,10.4,8.976696000000004,PGT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72633.jpg
138,20UPGM226XXXXX,UNKNOWN,001,-19.8,10.4,8.945996,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72634.jpg
139,20UPGM226XXXXX,UNKNOWN,001,-19.900000000000002,20.8,8.945396,PGTL,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72635.jpg
140,20UPGM226XXXXX,UNKNOWN,001,-9.9,20.8,8.952696000000003,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72636.jpg
141,20UPGM226XXXXX,UNKNOWN,001,-0.0,20.8,8.980095999999998,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72637.jpg
142,20UPGM226XXXXX,UNKNOWN,001,10.1,20.8,9.005095999999998,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72638.jpg
143,20UPGM226XXXXX,UNKNOWN,001,20.2,20.8,9.031296000000003,PGTT,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72639.jpg
144,20UPGM226XXXXX,UNKNOWN,001,-0.0,-7.0,9.821496,Cell,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72640.jpg
145,20UPGM226XXXXX,UNKNOWN,001,-0.0,8.0,9.800996,Cell,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72641.jpg
146,20UPGM226XXXXX,UNKNOWN,001,-7.0,1.0,9.794495999999999,Cell,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72642.jpg
147,20UPGM226XXXXX,UNKNOWN,001,6.0,1.0,9.825696000000004,Cell,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72643.jpg
148,20UPGM226XXXXX,UNKNOWN,001,-6.0,1.0,9.798196000000004,Cell,/nfs/space3/aoki/Metrology/HR/ModuleData/Module_20UPGM226XXXXX_ASSEMBLY_PreProduction_CELL_Size_Back/Img72644.jpg
