,serial_number,qc_stage,scan_num,tags,detect_x,detect_y
0,20UPGPQ2601120,PCB_POPULATION,001,FlexL,-19.80927,19.379525
1,20UPGPQ2601120,PCB_POPULATION,001,FlexL,-19.8239925,5.1087750000000005
2,20UPGPQ2601120,PCB_POPULATION,001,FlexL,-19.85529,-9.991225
3,20UPGPQ2601120,PCB_POPULATION,001,FlexL,-19.8731325,-18.591225
4,20UPGPQ2601120,PCB_POPULATION,001,FlexR,20.00966,-18.825225000000003
5,20UPGPQ2601120,PCB_POPULATION,001,FlexR,19.72574,-10.515725000000002
6,20UPGPQ2601120,PCB_POPULATION,001,FlexR,19.7741,10.455275
7,20UPGPQ2601120,PCB_POPULATION,001,FlexR,19.777805,18.972025
8,20UPGPQ2601120,PCB_POPULATION,001,FlexT,18.549725,20.6705
9,20UPGPQ2601120,PCB_POPULATION,001,FlexT,10.878975,20.4102725
10,20UPGPQ2601120,PCB_POPULATION,001,FlexT,-10.701525,20.435135000000002
11,20UPGPQ2601120,PCB_POPULATION,001,FlexT,-18.240525,20.432795000000002
12,20UPGPQ2601120,PCB_POPULATION,001,FlexB,-18.896275000000003,-19.913719999999998
13,20UPGPQ2601120,PCB_POPULATION,001,FlexB,-10.508775,-19.921715
14,20UPGPQ2601120,PCB_POPULATION,001,FlexB,10.500975,-19.9496975
15,20UPGPQ2601120,PCB_POPULATION,001,FlexB,17.996225,-19.9584725
16,20UPGPQ2601101,PCB_POPULATION,001,FlexL,-19.71567,19.360025000000004
17,20UPGPQ2601101,PCB_POPULATION,001,FlexL,-19.721715,5.1087750000000005
18,20UPGPQ2601101,PCB_POPULATION,001,FlexL,-19.7405325,-9.991225
19,20UPGPQ2601101,PCB_POPULATION,001,FlexL,-19.7574,-18.591225
20,20UPGPQ2601101,PCB_POPULATION,001,FlexR,19.83299,-18.747225
21,20UPGPQ2601101,PCB_POPULATION,001,FlexR,19.829382499999998,-10.700975000000001
22,20UPGPQ2601101,PCB_POPULATION,001,FlexR,19.851905,10.708775000000001
23,20UPGPQ2601101,PCB_POPULATION,001,FlexR,19.865164999999998,18.708775
24,20UPGPQ2601101,PCB_POPULATION,001,FlexT,18.491225,20.321450000000002
25,20UPGPQ2601101,PCB_POPULATION,001,FlexT,10.732725,20.4919775
26,20UPGPQ2601101,PCB_POPULATION,001,FlexT,-10.974525,20.448687500000002
27,20UPGPQ2601101,PCB_POPULATION,001,FlexT,-18.377025,20.33822
28,20UPGPQ2601101,PCB_POPULATION,001,FlexB,-18.408775000000002,-20.0189225
29,20UPGPQ2601101,PCB_POPULATION,001,FlexB,-10.508775,-20.015705
30,20UPGPQ2601101,PCB_POPULATION,001,FlexB,10.510725,-20.0296475
31,20UPGPQ2601101,PCB_POPULATION,001,FlexB,17.996225,-20.034035
32,20UPGPQ2601102,PCB_POPULATION,001,FlexL,-19.78743,19.369775
33,20UPGPQ2601102,PCB_POPULATION,001,FlexL,-19.7838225,5.099025
34,20UPGPQ2601102,PCB_POPULATION,001,FlexL,-19.8099525,-9.991225
35,20UPGPQ2601102,PCB_POPULATION,001,FlexL,-19.8269175,-18.591225
36,20UPGPQ2601102,PCB_POPULATION,001,FlexR,19.75304,-18.591225
37,20UPGPQ2601102,PCB_POPULATION,001,FlexR,19.7574275,-10.691225000000001
38,20UPGPQ2601102,PCB_POPULATION,001,FlexR,19.7816075,10.708775000000001
39,20UPGPQ2601102,PCB_POPULATION,001,FlexR,19.793405,18.728275
40,20UPGPQ2601102,PCB_POPULATION,001,FlexT,17.993975,20.3340275
41,20UPGPQ2601102,PCB_POPULATION,001,FlexT,10.732725,20.493245
42,20UPGPQ2601102,PCB_POPULATION,001,FlexT,-10.974525,20.4498575
43,20UPGPQ2601102,PCB_POPULATION,001,FlexT,-18.425775,20.4590225
44,20UPGPQ2601102,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.99601
45,20UPGPQ2601102,PCB_POPULATION,001,FlexB,-10.508775,-19.997764999999998
46,20UPGPQ2601102,PCB_POPULATION,001,FlexB,10.491225,-20.0117075
47,20UPGPQ2601102,PCB_POPULATION,001,FlexB,17.996225,-20.0161925
48,20UPGPQ2601117,PCB_POPULATION,001,FlexL,-19.75623,19.350275000000003
49,20UPGPQ2601117,PCB_POPULATION,001,FlexL,-19.74258,5.1087750000000005
50,20UPGPQ2601117,PCB_POPULATION,001,FlexL,-19.7364375,-9.961975
51,20UPGPQ2601117,PCB_POPULATION,001,FlexL,-19.7339025,-18.591225
52,20UPGPQ2601117,PCB_POPULATION,001,FlexR,19.842154999999998,-18.591225
53,20UPGPQ2601117,PCB_POPULATION,001,FlexR,19.83533,-10.691225000000001
54,20UPGPQ2601117,PCB_POPULATION,001,FlexR,19.8250925,10.708775000000001
55,20UPGPQ2601117,PCB_POPULATION,001,FlexR,19.821972499999998,18.708775
56,20UPGPQ2601117,PCB_POPULATION,001,FlexT,18.081725,20.3418275
57,20UPGPQ2601117,PCB_POPULATION,001,FlexT,10.732725,20.495
58,20UPGPQ2601117,PCB_POPULATION,001,FlexT,-10.867275000000001,20.3273975
59,20UPGPQ2601117,PCB_POPULATION,001,FlexT,-18.425775,20.4603875
60,20UPGPQ2601117,PCB_POPULATION,001,FlexB,-18.408775000000002,-20.04164
61,20UPGPQ2601117,PCB_POPULATION,001,FlexB,-10.499025,-20.0323775
62,20UPGPQ2601117,PCB_POPULATION,001,FlexB,10.500975,-20.0148275
63,20UPGPQ2601117,PCB_POPULATION,001,FlexB,17.996225,-20.0080025
64,20UPGPQ2601106,PCB_POPULATION,001,FlexL,-19.79484,19.389275
65,20UPGPQ2601106,PCB_POPULATION,001,FlexL,-19.8360825,5.1087750000000005
66,20UPGPQ2601106,PCB_POPULATION,001,FlexL,-19.91145,-9.991225
67,20UPGPQ2601106,PCB_POPULATION,001,FlexL,-19.96371,-18.591225
68,20UPGPQ2601106,PCB_POPULATION,001,FlexR,,
69,20UPGPQ2601106,PCB_POPULATION,001,FlexR,,
70,20UPGPQ2601106,PCB_POPULATION,001,FlexR,19.7523575,10.689275
71,20UPGPQ2601106,PCB_POPULATION,001,FlexR,19.790869999999998,18.845275
72,20UPGPQ2601106,PCB_POPULATION,001,FlexT,18.266975,20.619605
73,20UPGPQ2601106,PCB_POPULATION,001,FlexT,10.732725,20.4929525
74,20UPGPQ2601106,PCB_POPULATION,001,FlexT,-11.023275,20.36552
75,20UPGPQ2601106,PCB_POPULATION,001,FlexT,-18.269775,20.387555
76,20UPGPQ2601106,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.9736825
77,20UPGPQ2601106,PCB_POPULATION,001,FlexB,-10.508775,-19.996692499999998
78,20UPGPQ2601119,PCB_POPULATION,001,FlexL,-19.740045,19.350275000000003
79,20UPGPQ2601119,PCB_POPULATION,001,FlexL,-19.7300025,5.099025
80,20UPGPQ2601119,PCB_POPULATION,001,FlexL,-19.73205,-9.991225
81,20UPGPQ2601119,PCB_POPULATION,001,FlexL,-19.747845,-18.386475
82,20UPGPQ2601119,PCB_POPULATION,001,FlexR,19.8440075,-18.591225
83,20UPGPQ2601119,PCB_POPULATION,001,FlexR,19.827725,-10.691225000000001
84,20UPGPQ2601119,PCB_POPULATION,001,FlexR,19.8313325,10.708775000000001
85,20UPGPQ2601119,PCB_POPULATION,001,FlexR,19.838449999999998,18.708775
86,20UPGPQ2601119,PCB_POPULATION,001,FlexT,18.491225,20.3663
87,20UPGPQ2601119,PCB_POPULATION,001,FlexT,10.869225,20.379755
88,20UPGPQ2601119,PCB_POPULATION,001,FlexT,-10.779525000000001,20.36825
89,20UPGPQ2601119,PCB_POPULATION,001,FlexT,-18.425775,20.45951
90,20UPGPQ2601119,PCB_POPULATION,001,FlexB,-18.408775000000002,-20.0027375
91,20UPGPQ2601119,PCB_POPULATION,001,FlexB,-10.508775,-19.992012499999998
92,20UPGPQ2601119,PCB_POPULATION,001,FlexB,10.500975,-19.982945
93,20UPGPQ2601119,PCB_POPULATION,001,FlexB,17.762224999999997,-19.9785575
94,20UPGPQ2601100,PCB_POPULATION,001,FlexL,-19.70241,19.408775000000002
95,20UPGPQ2601100,PCB_POPULATION,001,FlexL,-19.7017275,5.1087750000000005
96,20UPGPQ2601100,PCB_POPULATION,001,FlexL,-19.723275,-9.991225
97,20UPGPQ2601100,PCB_POPULATION,001,FlexL,-19.7337075,-18.591225
98,20UPGPQ2601100,PCB_POPULATION,001,FlexR,19.833965,-18.591225
99,20UPGPQ2601100,PCB_POPULATION,001,FlexR,19.838255,-10.691225000000001
100,20UPGPQ2601100,PCB_POPULATION,001,FlexR,19.8535625,10.708775000000001
101,20UPGPQ2601100,PCB_POPULATION,001,FlexR,19.8642875,18.708775
102,20UPGPQ2601100,PCB_POPULATION,001,FlexT,18.491225,20.436207500000002
103,20UPGPQ2601100,PCB_POPULATION,001,FlexT,10.771725,20.432112500000002
104,20UPGPQ2601100,PCB_POPULATION,001,FlexT,-10.808775,20.437182500000002
105,20UPGPQ2601100,PCB_POPULATION,001,FlexT,-18.308775,20.44469
106,20UPGPQ2601100,PCB_POPULATION,001,FlexB,-18.418525000000002,-19.89227
107,20UPGPQ2601100,PCB_POPULATION,001,FlexB,-10.499025,-19.888565
108,20UPGPQ2601100,PCB_POPULATION,001,FlexB,10.500975,-19.901922499999998
109,20UPGPQ2601100,PCB_POPULATION,001,FlexB,17.996225,-19.9064075
110,20UPGPQ2601116,PCB_POPULATION,001,FlexL,-19.7465775,19.379525
111,20UPGPQ2601116,PCB_POPULATION,001,FlexL,-19.75155,5.118525000000001
112,20UPGPQ2601116,PCB_POPULATION,001,FlexL,-19.781385,-9.991225
113,20UPGPQ2601116,PCB_POPULATION,001,FlexL,-19.805565,-18.308475
114,20UPGPQ2601116,PCB_POPULATION,001,FlexR,19.775855,-18.591225
115,20UPGPQ2601116,PCB_POPULATION,001,FlexR,19.7810225,-10.700975000000001
116,20UPGPQ2601116,PCB_POPULATION,001,FlexR,19.8151475,10.708775000000001
117,20UPGPQ2601116,PCB_POPULATION,001,FlexR,19.8399125,18.708775
118,20UPGPQ2601116,PCB_POPULATION,001,FlexT,17.964725,20.34602
119,20UPGPQ2601116,PCB_POPULATION,001,FlexT,10.859475000000002,20.36084
120,20UPGPQ2601116,PCB_POPULATION,001,FlexT,-10.974525,20.45015
121,20UPGPQ2601116,PCB_POPULATION,001,FlexT,-18.425775,20.459315
122,20UPGPQ2601116,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.976802499999998
123,20UPGPQ2601116,PCB_POPULATION,001,FlexB,-11.035275,-19.978849999999998
124,20UPGPQ2601116,PCB_POPULATION,001,FlexB,10.500975,-20.006832499999998
125,20UPGPQ2601116,PCB_POPULATION,001,FlexB,17.898725,-20.013949999999998
126,20UPGPQ2601123,PCB_POPULATION,001,FlexL,-19.7658825,19.369775
127,20UPGPQ2601123,PCB_POPULATION,001,FlexL,-19.768125,5.128275
128,20UPGPQ2601123,PCB_POPULATION,001,FlexL,-19.793085,-9.991225
129,20UPGPQ2601123,PCB_POPULATION,001,FlexL,-19.806735,-18.591225
130,20UPGPQ2601123,PCB_POPULATION,001,FlexR,19.7507975,-18.591225
131,20UPGPQ2601123,PCB_POPULATION,001,FlexR,19.774684999999998,-10.515725000000002
132,20UPGPQ2601123,PCB_POPULATION,001,FlexR,19.8011075,10.689275
133,20UPGPQ2601123,PCB_POPULATION,001,FlexR,19.821095,18.689275
134,20UPGPQ2601123,PCB_POPULATION,001,FlexT,18.335225,20.381510000000002
135,20UPGPQ2601123,PCB_POPULATION,001,FlexT,10.713225000000001,20.61317
136,20UPGPQ2601123,PCB_POPULATION,001,FlexT,-10.877025000000001,20.3541125
137,20UPGPQ2601123,PCB_POPULATION,001,FlexT,-18.425775,20.4603875
138,20UPGPQ2601123,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.9927925
139,20UPGPQ2601123,PCB_POPULATION,001,FlexB,-10.499025,-19.9963025
140,20UPGPQ2601123,PCB_POPULATION,001,FlexB,10.500975,-20.014535
141,20UPGPQ2601123,PCB_POPULATION,001,FlexB,17.996225,-20.019215
142,20UPGPQ2601111,PCB_POPULATION,001,FlexL,-19.708845,19.408775000000002
143,20UPGPQ2601111,PCB_POPULATION,001,FlexL,-19.7298075,5.1087750000000005
144,20UPGPQ2601111,PCB_POPULATION,001,FlexL,-19.76988,-9.991225
145,20UPGPQ2601111,PCB_POPULATION,001,FlexL,-19.7879175,-18.571725
146,20UPGPQ2601111,PCB_POPULATION,001,FlexR,19.817194999999998,-18.532725000000003
147,20UPGPQ2601111,PCB_POPULATION,001,FlexR,19.8248,-10.408475000000001
148,20UPGPQ2601111,PCB_POPULATION,001,FlexR,19.87589,10.533275000000001
149,20UPGPQ2601111,PCB_POPULATION,001,FlexR,20.071962499999998,18.669774999999998
150,20UPGPQ2601111,PCB_POPULATION,001,FlexT,18.491225,20.4539525
151,20UPGPQ2601111,PCB_POPULATION,001,FlexT,10.791225,20.46263
152,20UPGPQ2601111,PCB_POPULATION,001,FlexT,-10.808775,20.4974375
153,20UPGPQ2601111,PCB_POPULATION,001,FlexT,-18.308775,20.513915
154,20UPGPQ2601111,PCB_POPULATION,001,FlexB,-18.428275000000003,-19.8325025
155,20UPGPQ2601111,PCB_POPULATION,001,FlexB,-10.528275,-19.846249999999998
156,20UPGPQ2601111,PCB_POPULATION,001,FlexB,10.491225,-19.886419999999998
157,20UPGPQ2601111,PCB_POPULATION,001,FlexB,17.625725,-19.8989975
158,20UPGPQ2601112,PCB_POPULATION,001,FlexL,-19.76052,19.428275000000003
159,20UPGPQ2601112,PCB_POPULATION,001,FlexL,-19.7604225,5.1087750000000005
160,20UPGPQ2601112,PCB_POPULATION,001,FlexL,-19.77807,-9.991225
161,20UPGPQ2601112,PCB_POPULATION,001,FlexL,-19.7838225,-18.591225
162,20UPGPQ2601112,PCB_POPULATION,001,FlexR,19.789115,-18.591225
163,20UPGPQ2601112,PCB_POPULATION,001,FlexR,19.791845,-10.691225000000001
164,20UPGPQ2601112,PCB_POPULATION,001,FlexR,19.80569,10.708775000000001
165,20UPGPQ2601112,PCB_POPULATION,001,FlexR,19.814854999999998,18.708775
166,20UPGPQ2601112,PCB_POPULATION,001,FlexT,18.491225,20.405105
167,20UPGPQ2601112,PCB_POPULATION,001,FlexT,10.791225,20.40062
168,20UPGPQ2601112,PCB_POPULATION,001,FlexT,-10.808775,20.4018875
169,20UPGPQ2601112,PCB_POPULATION,001,FlexT,-18.308775,20.407445
170,20UPGPQ2601112,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.929904999999998
171,20UPGPQ2601112,PCB_POPULATION,001,FlexB,-10.508775,-19.9315625
172,20UPGPQ2601112,PCB_POPULATION,001,FlexB,10.491225,-19.93829
173,20UPGPQ2601112,PCB_POPULATION,001,FlexB,17.996225,-19.93907
174,20UPGPQ2601125,PCB_POPULATION,001,FlexL,-19.7298075,19.408775000000002
175,20UPGPQ2601125,PCB_POPULATION,001,FlexL,-19.7368275,5.1087750000000005
176,20UPGPQ2601125,PCB_POPULATION,001,FlexL,-19.76208,-9.991225
177,20UPGPQ2601125,PCB_POPULATION,001,FlexL,-19.773975,-18.591225
178,20UPGPQ2601125,PCB_POPULATION,001,FlexR,19.8057875,-18.591225
179,20UPGPQ2601125,PCB_POPULATION,001,FlexR,19.81232,-10.691225000000001
180,20UPGPQ2601125,PCB_POPULATION,001,FlexR,19.8365,10.708775000000001
181,20UPGPQ2601125,PCB_POPULATION,001,FlexR,19.8475175,18.708775
182,20UPGPQ2601125,PCB_POPULATION,001,FlexT,18.335225,20.427335
183,20UPGPQ2601125,PCB_POPULATION,001,FlexT,10.791225,20.42597
184,20UPGPQ2601125,PCB_POPULATION,001,FlexT,-10.808775,20.435915
185,20UPGPQ2601125,PCB_POPULATION,001,FlexT,-18.308775,20.447225
186,20UPGPQ2601125,PCB_POPULATION,001,FlexB,-18.798775000000003,-19.9009475
187,20UPGPQ2601125,PCB_POPULATION,001,FlexB,-10.508775,-19.906895
188,20UPGPQ2601125,PCB_POPULATION,001,FlexB,10.471725,-19.9200575
189,20UPGPQ2601125,PCB_POPULATION,001,FlexB,17.996225,-19.9251275
190,20UPGPQ2601114,PCB_POPULATION,001,FlexL,-19.7493075,19.408775000000002
191,20UPGPQ2601114,PCB_POPULATION,001,FlexL,-19.7516475,5.1087750000000005
192,20UPGPQ2601114,PCB_POPULATION,001,FlexL,-19.7738775,-9.991225
193,20UPGPQ2601114,PCB_POPULATION,001,FlexL,-19.78626,-18.591225
194,20UPGPQ2601114,PCB_POPULATION,001,FlexR,19.79243,-18.591225
195,20UPGPQ2601114,PCB_POPULATION,001,FlexR,19.798085,-10.691225000000001
196,20UPGPQ2601114,PCB_POPULATION,001,FlexR,19.8233375,10.708775000000001
197,20UPGPQ2601114,PCB_POPULATION,001,FlexR,19.830845,18.708775
198,20UPGPQ2601114,PCB_POPULATION,001,FlexT,18.452225,20.410175000000002
199,20UPGPQ2601114,PCB_POPULATION,001,FlexT,10.791225,20.4104675
200,20UPGPQ2601114,PCB_POPULATION,001,FlexT,-10.808775,20.4211925
201,20UPGPQ2601114,PCB_POPULATION,001,FlexT,-18.308775,20.42948
202,20UPGPQ2601114,PCB_POPULATION,001,FlexB,-18.906025000000003,-19.9140125
203,20UPGPQ2601114,PCB_POPULATION,001,FlexB,-10.508775,-19.918985
204,20UPGPQ2601114,PCB_POPULATION,001,FlexB,10.491225,-19.934292499999998
205,20UPGPQ2601114,PCB_POPULATION,001,FlexB,17.996225,-19.9418
206,20UPGPQ2601110,PCB_POPULATION,001,FlexL,-19.7450175,19.389275
207,20UPGPQ2601110,PCB_POPULATION,001,FlexL,-19.7374125,5.1087750000000005
208,20UPGPQ2601110,PCB_POPULATION,001,FlexL,-19.7450175,-9.991225
209,20UPGPQ2601110,PCB_POPULATION,001,FlexL,-19.7444325,-18.591225
210,20UPGPQ2601110,PCB_POPULATION,001,FlexR,19.82948,-18.591225
211,20UPGPQ2601110,PCB_POPULATION,001,FlexR,19.8254825,-10.691225000000001
212,20UPGPQ2601110,PCB_POPULATION,001,FlexR,19.8254825,10.708775000000001
213,20UPGPQ2601110,PCB_POPULATION,001,FlexR,19.826652499999998,18.708775
214,20UPGPQ2601110,PCB_POPULATION,001,FlexT,18.491225,20.4030575
215,20UPGPQ2601110,PCB_POPULATION,001,FlexT,10.791225,20.396525
216,20UPGPQ2601110,PCB_POPULATION,001,FlexT,-10.808775,20.3837525
217,20UPGPQ2601110,PCB_POPULATION,001,FlexT,-18.308775,20.387165
218,20UPGPQ2601110,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.953305
219,20UPGPQ2601110,PCB_POPULATION,001,FlexB,-10.508775,-19.949015
220,20UPGPQ2601110,PCB_POPULATION,001,FlexB,10.491225,-19.9463825
221,20UPGPQ2601110,PCB_POPULATION,001,FlexB,17.996225,-19.9422875
222,20UPGPQ2601121,PCB_POPULATION,001,FlexL,-19.796595,19.389275
223,20UPGPQ2601121,PCB_POPULATION,001,FlexL,-19.8198,5.1087750000000005
224,20UPGPQ2601121,PCB_POPULATION,001,FlexL,-19.86972,-9.991225
225,20UPGPQ2601121,PCB_POPULATION,001,FlexL,-19.89507,-18.591225
226,20UPGPQ2601121,PCB_POPULATION,001,FlexR,20.0087825,-18.825225000000003
227,20UPGPQ2601121,PCB_POPULATION,001,FlexR,19.7209625,-10.457225000000001
228,20UPGPQ2601121,PCB_POPULATION,001,FlexR,19.77176,10.689275
229,20UPGPQ2601121,PCB_POPULATION,001,FlexR,19.78697,18.728275
230,20UPGPQ2601121,PCB_POPULATION,001,FlexT,18.305975,20.41778
231,20UPGPQ2601121,PCB_POPULATION,001,FlexT,10.703475000000001,20.434842500000002
232,20UPGPQ2601121,PCB_POPULATION,001,FlexT,-10.808775,20.4576575
233,20UPGPQ2601121,PCB_POPULATION,001,FlexT,-18.308775,20.4740375
234,20UPGPQ2601121,PCB_POPULATION,001,FlexB,-18.750025,-19.86419
235,20UPGPQ2601121,PCB_POPULATION,001,FlexB,-10.508775,-19.874135
236,20UPGPQ2601121,PCB_POPULATION,001,FlexB,10.491225,-19.91333
237,20UPGPQ2601121,PCB_POPULATION,001,FlexB,17.996225,-19.92932
238,20UPGPQ2601109,PCB_POPULATION,001,FlexL,-19.7535975,19.428275000000003
239,20UPGPQ2601109,PCB_POPULATION,001,FlexL,-19.76598,5.1087750000000005
240,20UPGPQ2601109,PCB_POPULATION,001,FlexL,-19.80186,-9.971725
241,20UPGPQ2601109,PCB_POPULATION,001,FlexL,-19.8204825,-18.591225
242,20UPGPQ2601109,PCB_POPULATION,001,FlexR,19.76903,-18.571725
243,20UPGPQ2601109,PCB_POPULATION,001,FlexR,19.77176,-10.691225000000001
244,20UPGPQ2601109,PCB_POPULATION,001,FlexR,19.8089075,10.708775000000001
245,20UPGPQ2601109,PCB_POPULATION,001,FlexR,19.8323075,18.708775
246,20UPGPQ2601109,PCB_POPULATION,001,FlexT,18.491225,20.40881
247,20UPGPQ2601109,PCB_POPULATION,001,FlexT,10.791225,20.413685
248,20UPGPQ2601109,PCB_POPULATION,001,FlexT,-10.808775,20.440205000000002
249,20UPGPQ2601109,PCB_POPULATION,001,FlexT,-18.864525,20.4555125
250,20UPGPQ2601109,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.889734999999998
251,20UPGPQ2601109,PCB_POPULATION,001,FlexB,-10.508775,-19.8980225
252,20UPGPQ2601109,PCB_POPULATION,001,FlexB,10.491225,-19.9280525
253,20UPGPQ2601109,PCB_POPULATION,001,FlexB,17.996225,-19.9418
254,20UPGPQ2601113,PCB_POPULATION,001,FlexL,-19.7637375,19.389275
255,20UPGPQ2601113,PCB_POPULATION,001,FlexL,-19.7598375,5.1087750000000005
256,20UPGPQ2601113,PCB_POPULATION,001,FlexL,-19.7637375,-9.991225
257,20UPGPQ2601113,PCB_POPULATION,001,FlexL,-19.7738775,-18.571725
258,20UPGPQ2601113,PCB_POPULATION,001,FlexR,19.8108575,-18.591225
259,20UPGPQ2601113,PCB_POPULATION,001,FlexR,19.8096875,-10.691225000000001
260,20UPGPQ2601113,PCB_POPULATION,001,FlexR,19.81817,10.708775000000001
261,20UPGPQ2601113,PCB_POPULATION,001,FlexR,19.8237275,18.708775
262,20UPGPQ2601113,PCB_POPULATION,001,FlexT,18.520475,20.38541
263,20UPGPQ2601113,PCB_POPULATION,001,FlexT,10.791225,20.3792675
264,20UPGPQ2601113,PCB_POPULATION,001,FlexT,-10.808775,20.3802425
265,20UPGPQ2601113,PCB_POPULATION,001,FlexT,-18.308775,20.386385
266,20UPGPQ2601113,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.9604225
267,20UPGPQ2601113,PCB_POPULATION,001,FlexB,-10.508775,-19.958277499999998
268,20UPGPQ2601113,PCB_POPULATION,001,FlexB,10.500975,-19.95935
269,20UPGPQ2601113,PCB_POPULATION,001,FlexB,17.996225,-19.959252499999998
270,20UPGPQ2601118,PCB_POPULATION,001,FlexL,-19.7775825,19.399025
271,20UPGPQ2601118,PCB_POPULATION,001,FlexL,-19.77456,5.401275000000001
272,20UPGPQ2601118,PCB_POPULATION,001,FlexL,-19.7836275,-9.991225
273,20UPGPQ2601118,PCB_POPULATION,001,FlexL,-19.7904525,-18.591225
274,20UPGPQ2601118,PCB_POPULATION,001,FlexR,19.7816075,-18.591225
275,20UPGPQ2601118,PCB_POPULATION,001,FlexR,19.7829725,-10.691225000000001
276,20UPGPQ2601118,PCB_POPULATION,001,FlexR,19.790675,10.708775000000001
277,20UPGPQ2601118,PCB_POPULATION,001,FlexR,19.798865,18.708775
278,20UPGPQ2601118,PCB_POPULATION,001,FlexT,18.471725,20.4118325
279,20UPGPQ2601118,PCB_POPULATION,001,FlexT,10.791225,20.4059825
280,20UPGPQ2601118,PCB_POPULATION,001,FlexT,-10.808775,20.40491
281,20UPGPQ2601118,PCB_POPULATION,001,FlexT,-18.737775,20.4110525
282,20UPGPQ2601118,PCB_POPULATION,001,FlexB,-18.408775000000002,-19.94024
283,20UPGPQ2601118,PCB_POPULATION,001,FlexB,-10.508775,-19.9362425
284,20UPGPQ2601118,PCB_POPULATION,001,FlexB,10.500975,-19.93946
285,20UPGPQ2601118,PCB_POPULATION,001,FlexB,17.996225,-19.9413125
